wmo_id,parameter,before,after,timestamp,flag,after_45,after_alt_2
97052,CLOUD_BASE_M_H,9000.0,9999,2017-09-21 07:00:00,0,,
97052,CLOUD_BASE_M_H,5110.0,9999,2017-12-10 08:00:00,0,,
97052,CLOUD_BASE_M_H,5110.0,9999,2018-07-01 11:00:00,0,,
97052,CLOUD_BASE_M_H,4840.0,9999,2018-07-26 04:00:00,0,,
97052,CLOUD_BASE_M_H,6000.0,9999,2019-03-08 06:00:00,0,,
97052,CLOUD_BASE_M_H,6000.0,9999,2019-03-08 10:00:00,0,,
97052,CLOUD_BASE_M_H,4802.0,9999,2019-07-12 00:00:00,0,,
97052,CLOUD_BASE_M_H,3000.0,9999,2023-01-24 07:00:00,0,,
97052,CLOUD_BASE_M_H,3000.0,9999,2023-03-14 05:00:00,0,,
97052,CLOUD_PEAK_M,0.0,9999,2017-01-07 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2017-01-26 03:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2017-01-27 03:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2017-03-25 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2017-07-15 09:00:00,2,,
97052,CLOUD_PEAK_M,2.0,9999,2019-02-05 10:00:00,0,,
97052,CLOUD_PEAK_M,0.0,9999,2019-04-25 02:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-04-25 03:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-04-25 04:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-04-25 05:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-04-28 01:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-04-28 02:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-04-28 03:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-05-09 04:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-05-09 05:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-05-11 05:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-05-14 02:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-05-14 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-11 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-20 08:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-20 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-23 01:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-23 02:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-23 03:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-23 04:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-23 05:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-23 06:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-25 08:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-25 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-25 10:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-06-25 11:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-07-09 01:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-08-12 03:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-08-31 02:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-09-29 01:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-09-29 02:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-11-25 07:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-12-03 02:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-12-03 03:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-12-16 11:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2019-12-27 07:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2021-01-01 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2021-04-06 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2021-05-09 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2021-05-18 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2021-05-20 03:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2021-05-21 09:00:00,2,,
97052,CLOUD_PEAK_M,0.0,9999,2021-06-15 03:00:00,2,,
