wmo_id,parameter,before,after,timestamp,flag,after_45,after_alt_2
96255,CLOUD_BASE_M_H,6000.0,9999,2014-01-01 02:00:00,1,,
96255,CLOUD_BASE_M_H,6000.0,9999,2014-07-25 09:00:00,1,,
96255,CLOUD_BASE_M_H,4500.0,9999,2014-08-28 06:00:00,1,,
96255,CLOUD_BASE_M_H,6000.0,9999,2014-12-02 06:00:00,1,,
96255,CLOUD_PEAK_M,2.0,9999,2014-06-20 04:00:00,0,,
96255,CLOUD_PEAK_M,12.0,9999,2014-07-15 00:00:00,0,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-04 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-04 01:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-04 02:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-04 03:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-04 04:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-04 05:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-04 06:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-05 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-05 01:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-05 02:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-05 03:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-05 04:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-05 05:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-05 06:00:00,0,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-07 07:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-07 08:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-07 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-07 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-07 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-07 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-19 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-19 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-19 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-19 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-23 06:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-25 08:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-25 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-25 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-25 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-11-25 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-09 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-09 01:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-09 02:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-17 04:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-17 05:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-17 06:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-18 08:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-18 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-18 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-18 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-18 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-19 08:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-19 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-19 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-19 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-19 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-23 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-23 01:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-23 02:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-23 03:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-25 07:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-25 08:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-25 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-25 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-25 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-25 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-31 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-31 01:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-31 02:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-31 03:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-31 04:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-31 05:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2014-12-31 06:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-02 08:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-02 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-02 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-02 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-02 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-04 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-04 01:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-04 02:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-04 03:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-04 04:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-04 05:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-04 06:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-05 07:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-09 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-11 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-11 01:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-18 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-18 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-18 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-21 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-21 01:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-21 02:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-21 03:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-23 07:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-23 08:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-23 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-23 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-23 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-23 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-26 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-26 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-26 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-26 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-27 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-01-28 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-05 08:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-05 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-05 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-05 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-05 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-07 06:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-11 07:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-11 08:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-11 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-11 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-11 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-11 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-13 06:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-16 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-17 08:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-17 09:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-17 10:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-17 11:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-17 12:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-18 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-18 01:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-18 02:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-18 03:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-18 04:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-18 05:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-18 06:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-19 00:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-19 01:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-19 02:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-19 03:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-19 04:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-19 05:00:00,2,,
96255,CLOUD_PEAK_M,0.0,9999,2015-02-19 06:00:00,2,,
