wmo_id,parameter,before,after,timestamp,flag,after_45,after_alt_2
97694,CLOUD_BASE_M_H,3600.0,9999,2013-07-12 04:00:00,0,,
97694,CLOUD_BASE_M_H,4800.0,9999,2014-03-20 00:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-02 21:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-02 22:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-02 23:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 00:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 01:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 02:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 03:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 04:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 05:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 06:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 07:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 08:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 09:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 10:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 11:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 12:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 21:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 22:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-03 23:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 00:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 01:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 02:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 03:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 04:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 05:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 06:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 07:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 08:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 09:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 10:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 11:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 21:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 22:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-04 23:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 00:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 01:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 02:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 03:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 04:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 05:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 06:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 07:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 08:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 09:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 10:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 11:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-05 12:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 00:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 04:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 05:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 06:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 07:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 08:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 09:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 10:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 11:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 12:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 21:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 22:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-06 23:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 00:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 01:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 02:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 03:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 04:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 05:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 06:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 07:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 08:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 09:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 10:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 11:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 12:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 21:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 22:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-07 23:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-08 07:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-08 08:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-08 09:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-08 21:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-08 22:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-08 23:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 00:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 01:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 02:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 03:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 04:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 05:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 06:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 07:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 08:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 09:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 10:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 11:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 12:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 21:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 22:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-09 23:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 00:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 01:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 02:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 03:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 04:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 05:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 06:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 07:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 08:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 09:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 10:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 11:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 12:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 21:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 22:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-10 23:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 00:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 01:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 02:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 03:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 04:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 05:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 06:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 07:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 08:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 09:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 10:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 11:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 12:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 21:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 22:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-11 23:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-13 21:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-13 22:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-14 21:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-14 22:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-14 23:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 00:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 01:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 02:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 03:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 04:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 05:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 06:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 07:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 08:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 09:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 10:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 11:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 12:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 21:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 22:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-15 23:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 00:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 01:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 02:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 03:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 04:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 05:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 06:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 07:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 08:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 09:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 10:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 11:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 12:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 21:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 22:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-16 23:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 00:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 01:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 02:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 03:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 04:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 05:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 06:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 07:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 08:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 09:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2011-07-17 10:00:00,2,,
97694,CLOUD_PEAK_M,10.0,9999,2014-02-13 02:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2014-03-07 21:00:00,2,,
97694,CLOUD_PEAK_M,4.0,9999,2017-02-13 08:00:00,0,,
97694,CLOUD_PEAK_M,27.0,9999,2017-04-30 01:00:00,0,,
97694,CLOUD_PEAK_M,3.0,9999,2018-05-02 12:00:00,2,,
97694,CLOUD_PEAK_M,0.0,9999,2018-06-30 12:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2018-09-18 00:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2018-09-25 22:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2018-09-25 23:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2018-09-26 00:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2018-09-30 00:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2018-09-30 01:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2018-09-30 02:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2018-12-22 03:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2018-12-22 04:00:00,0,,
97694,CLOUD_PEAK_M,0.0,9999,2018-12-22 05:00:00,0,,
97694,CLOUD_PEAK_M,27.0,9999,2021-09-02 05:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-02-01 10:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-02-03 05:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-02-09 10:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-07-01 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-07-02 21:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-07-03 03:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-07-03 04:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-07-06 23:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,320.0,9999,2011-07-15 01:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,350.0,9999,2011-07-17 23:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-07-18 01:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-07-18 02:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-07-18 04:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-07-18 08:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2011-07-18 09:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,0.0,9999,2011-07-30 02:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2012-01-01 05:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2012-08-05 05:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2012-08-11 02:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2012-08-12 04:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2012-08-12 06:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2012-08-12 09:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,570.0,9999,2012-10-08 21:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2012-10-14 21:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2012-11-01 03:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2012-11-06 06:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2013-02-27 11:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-04-02 05:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2013-05-03 07:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2013-05-10 00:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,400.0,9999,2013-05-12 23:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-05-18 09:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-06-12 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-06-27 00:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,420.0,9999,2013-07-01 01:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-07-02 08:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-07-02 10:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-07-02 11:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-07-02 12:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,420.0,9999,2013-07-02 23:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-07-16 11:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,420.0,9999,2013-07-18 03:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,420.0,9999,2013-07-19 02:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,400.0,9999,2013-08-01 08:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-08-09 21:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2013-08-10 10:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,420.0,9999,2013-08-10 23:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,0.0,9999,2013-11-02 00:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,0.0,9999,2013-11-02 01:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,0.0,9999,2013-11-02 21:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-11-12 04:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,450.0,9999,2013-11-28 09:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2013-11-29 21:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2013-12-01 00:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2013-12-03 04:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2013-12-23 07:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,30000.0,9999,2014-01-02 09:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2014-01-10 10:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2014-01-11 11:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2014-02-12 04:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2014-03-04 01:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2014-04-15 09:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2014-04-16 02:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2014-04-17 02:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2014-04-26 08:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2014-06-05 08:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,420.0,9999,2014-12-13 02:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,420.0,9999,2014-12-16 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2015-01-25 01:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2015-02-09 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2015-02-17 03:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,500.0,9999,2015-02-19 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,360.0,9999,2015-03-01 10:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2015-03-07 02:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,450.0,9999,2015-03-12 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,450.0,9999,2015-05-16 09:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2015-05-27 11:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,420.0,9999,2015-07-22 23:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,420.0,9999,2015-07-28 01:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2015-08-16 08:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2015-08-25 01:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2015-08-26 04:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2015-08-26 05:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,5.0,9999,2015-09-10 06:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2015-09-19 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2015-11-01 04:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2015-11-09 09:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,8.0,9999,2015-12-14 06:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2016-01-03 21:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2016-01-07 03:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2016-02-07 21:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2016-02-07 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2016-03-01 12:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,0.0,9999,2016-03-03 08:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2016-03-18 00:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2016-04-07 04:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,4.0,9999,2016-04-23 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2016-05-06 23:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,510.0,9999,2016-05-23 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,5.0,9999,2016-05-30 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2016-06-07 12:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2016-07-22 08:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2016-07-22 11:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2016-10-05 22:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2016-10-26 01:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2016-12-05 06:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2016-12-05 09:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2016-12-07 07:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,300.0,9999,2016-12-07 09:00:00,0,,
97694,CLOUD_MED_HEIGHT_M,480.0,9999,2016-12-10 05:00:00,0,,
