wmo_id,parameter,before,after,timestamp,flag,after_45,after_alt_2
97370,CLOUD_PEAK_M,0.0,9999,2024-06-10 00:00:00,2,,
97370,CLOUD_MED_HEIGHT_M,300.0,9999,2020-05-12 05:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,570.0,9999,2021-09-03 05:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,570.0,9999,2021-11-13 03:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,270.0,9999,2022-05-27 03:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,270.0,9999,2022-10-16 00:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,0.0,9999,2023-02-03 11:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,570.0,9999,2023-07-01 20:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,570.0,9999,2025-01-05 08:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,300.0,9999,2025-01-23 18:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,300.0,9999,2025-02-19 21:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,300.0,9999,2025-04-16 11:00:00,0,,
97370,CLOUD_MED_HEIGHT_M,570.0,9999,2025-05-06 17:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,540.0,9999,2020-05-13 03:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2020-07-10 06:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2020-09-27 01:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2021-06-16 03:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2021-09-13 00:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,600.0,9999,2022-06-05 09:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,600.0,9999,2022-06-05 12:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,4.0,9999,2022-06-23 10:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2022-06-27 02:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2022-07-19 00:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2022-08-30 04:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2022-09-07 03:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,570.0,9999,2022-09-23 07:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,600.0,9999,2022-10-09 00:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,600.0,9999,2022-10-09 01:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2022-10-18 06:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2022-11-07 10:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2023-01-21 23:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,570.0,9999,2023-04-24 13:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,570.0,9999,2023-06-12 17:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2023-06-15 14:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2024-01-07 15:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,600.0,9999,2024-05-18 23:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,570.0,9999,2024-05-22 20:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,570.0,9999,2024-06-23 17:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,600.0,9999,2024-06-23 18:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,900.0,9999,2024-08-26 07:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,600.0,9999,2024-10-02 12:00:00,0,,
97370,CLOUD_HIGH_HEIGHT_M,600.0,9999,2024-10-10 07:00:00,0,,
97370,CLOUD_BASE_2_M_H,3000.0,9999,2024-02-08 04:00:00,0,,
