wmo_id,parameter,before,after,timestamp,flag,after_45,after_alt_2
97072,CLOUD_BASE_M_H,5400.0,9999,2013-12-22 01:00:00,1,600.0,
97072,CLOUD_BASE_M_H,2700.0,9999,2014-02-01 09:00:00,1,600.0,
97072,CLOUD_BASE_M_H,6000.0,9999,2014-05-27 15:00:00,1,600.0,
97072,CLOUD_BASE_M_H,6000.0,9999,2014-07-01 05:00:00,1,1000.0,
97072,CLOUD_BASE_M_H,2400.0,9999,2014-08-11 11:00:00,1,600.0,
97072,CLOUD_BASE_M_H,6000.0,9999,2014-08-25 16:00:00,1,1000.0,
97072,CLOUD_BASE_M_H,2700.0,9999,2014-09-24 07:00:00,1,1000.0,
97072,CLOUD_PEAK_M,0.0,9999,2013-11-01 00:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2013-12-12 01:00:00,0,,
97072,CLOUD_PEAK_M,2.0,9999,2014-12-14 01:00:00,0,,
97072,CLOUD_PEAK_M,15.0,9999,2017-01-21 19:00:00,2,,
97072,CLOUD_PEAK_M,2.0,9999,2017-10-30 02:00:00,0,,
97072,CLOUD_PEAK_M,2.0,9999,2018-06-04 12:00:00,0,,
97072,CLOUD_PEAK_M,26.0,9999,2018-07-23 11:00:00,0,,
97072,CLOUD_PEAK_M,2.0,9999,2018-07-28 02:00:00,0,,
97072,CLOUD_PEAK_M,1.0,9999,2019-10-05 00:00:00,0,,
97072,CLOUD_PEAK_M,0.0,9999,2019-10-18 11:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-10-31 15:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-10-31 16:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-10-31 17:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-10-31 18:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-10-31 19:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-04 19:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-04 20:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-08 11:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-09 14:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-09 15:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-09 16:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-09 20:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-09 21:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-21 21:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-24 06:00:00,2,,
97072,CLOUD_PEAK_M,0.0,9999,2019-11-25 16:00:00,2,,
