wmo_id,parameter,before,after,timestamp,flag,after_45,after_alt_2
96147,CLOUD_BASE_M_H,9000.0,9999,2013-03-24 07:00:00,1,1000.0,
96147,CLOUD_BASE_M_H,7000.0,9999,2013-10-06 00:00:00,1,1000.0,
96147,CLOUD_BASE_M_H,5000.0,9999,2013-12-20 06:00:00,1,600.0,
96147,CLOUD_BASE_M_H,4502.0,9999,2014-04-13 15:00:00,1,600.0,
96147,CLOUD_PEAK_M,28.0,9999,2013-07-01 07:00:00,0,,
96147,CLOUD_PEAK_M,18.0,9999,2013-10-22 06:00:00,2,,
96147,CLOUD_PEAK_M,15.0,9999,2016-06-30 05:00:00,0,,
96147,CLOUD_PEAK_M,2.0,9999,2019-01-08 03:00:00,0,,
96147,CLOUD_PEAK_M,0.0,9999,2019-06-12 07:00:00,2,,
96147,CLOUD_PEAK_M,0.0,9999,2019-06-20 12:00:00,2,,
96147,CLOUD_PEAK_M,0.0,9999,2019-06-20 13:00:00,2,,
96147,CLOUD_PEAK_M,0.0,9999,2019-06-20 14:00:00,2,,
96147,CLOUD_PEAK_M,0.0,9999,2019-06-20 15:00:00,2,,
96147,CLOUD_PEAK_M,12.0,9999,2020-10-20 09:00:00,0,,
96147,CLOUD_PEAK_M,3.0,9999,2021-08-31 04:00:00,0,,
96147,CLOUD_PEAK_M,0.0,9999,2022-02-07 08:00:00,2,,
96147,CLOUD_PEAK_M,27.0,9999,2023-01-13 07:00:00,0,,
96147,CLOUD_PEAK_M,1.0,9999,2023-03-27 03:00:00,2,,
96147,CLOUD_MED_HEIGHT_M,3.0,9999,2013-06-30 10:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,450.0,9999,2013-07-22 01:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2013-08-02 02:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2013-12-24 09:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2014-02-12 04:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,450.0,9999,2014-05-28 13:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2014-06-09 12:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2014-11-12 11:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2015-05-01 15:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2015-06-26 09:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2015-07-21 08:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2015-08-02 13:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2015-10-28 03:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2015-11-08 11:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2015-11-14 13:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-01-04 07:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,450.0,9999,2016-02-09 00:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-03-25 08:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-04-02 09:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-04-22 03:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-06-21 10:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,0.0,9999,2016-07-25 11:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-08-11 12:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,450.0,9999,2016-08-19 02:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-08-23 15:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-11-14 14:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-11-18 10:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-12-16 12:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2016-12-30 04:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2017-01-16 09:00:00,0,,
96147,CLOUD_MED_HEIGHT_M,300.0,9999,2017-02-08 11:00:00,0,,
