wmo_id,parameter,before,after,timestamp,flag,after_45,after_alt_2
96031,CLOUD_BASE_M_H,6000.0,9999,2014-01-28 02:00:00,1,1000.0,
96031,CLOUD_PEAK_M,17.0,9999,2013-12-12 10:00:00,2,,
96031,CLOUD_PEAK_M,17.0,9999,2013-12-12 11:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-04-18 00:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-05-11 00:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-05-11 01:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-06-08 00:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-06-08 01:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-06-08 03:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-06-19 00:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-06-19 01:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-06-19 02:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-06-19 03:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-06-26 06:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-06-27 00:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-06-27 01:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-08-01 02:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-08-01 03:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-08-03 00:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-08-20 01:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2014-08-20 02:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2015-03-03 01:00:00,2,,
96031,CLOUD_PEAK_M,18.0,9999,2015-03-07 07:00:00,0,,
96031,CLOUD_PEAK_M,17.0,9999,2015-03-07 08:00:00,0,,
96031,CLOUD_PEAK_M,3.0,9999,2015-06-29 08:00:00,0,,
96031,CLOUD_PEAK_M,27.0,9999,2016-05-29 07:00:00,0,,
96031,CLOUD_PEAK_M,0.0,9999,2019-02-26 12:00:00,0,,
96031,CLOUD_PEAK_M,26.0,9999,2020-02-29 03:00:00,0,,
96031,CLOUD_PEAK_M,28.0,9999,2020-03-25 07:00:00,0,,
96031,CLOUD_PEAK_M,0.0,9999,2020-07-03 08:00:00,0,,
96031,CLOUD_PEAK_M,3.0,9999,2021-01-03 05:00:00,2,,
96031,CLOUD_PEAK_M,2.0,9999,2021-08-14 01:00:00,2,,
96031,CLOUD_PEAK_M,27.0,9999,2022-03-25 05:00:00,0,,
96031,CLOUD_PEAK_M,27.0,9999,2022-05-18 08:00:00,0,,
96031,CLOUD_PEAK_M,33.0,9999,2022-08-17 08:00:00,0,,
96031,CLOUD_PEAK_M,1.0,9999,2022-09-26 02:00:00,2,,
96031,CLOUD_PEAK_M,26.0,9999,2022-12-21 09:00:00,0,,
96031,CLOUD_PEAK_M,2.0,9999,2023-01-03 04:00:00,0,,
96031,CLOUD_PEAK_M,26.0,9999,2023-03-22 05:00:00,0,,
96031,CLOUD_PEAK_M,11.0,9999,2023-04-13 08:00:00,2,,
96031,CLOUD_PEAK_M,0.0,9999,2024-04-15 05:00:00,2,,
96031,CLOUD_PEAK_M,1.0,9999,2024-04-16 07:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,2.0,9999,2014-01-11 04:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,2.0,9999,2014-01-11 05:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,540.0,9999,2014-04-11 05:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,27000.0,9999,2014-06-01 09:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2015-01-17 07:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2015-02-09 04:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2015-04-03 12:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,270.0,9999,2015-06-16 03:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2015-07-04 12:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,240.0,9999,2015-07-28 11:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2016-01-04 07:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2016-03-03 12:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2016-05-29 08:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2016-11-10 05:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,540.0,9999,2017-01-02 10:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,570.0,9999,2017-01-20 09:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2017-03-21 09:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2017-07-02 08:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2017-09-19 05:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2017-10-14 13:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,480.0,9999,2017-11-27 09:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,240.0,9999,2018-01-04 15:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,240.0,9999,2018-01-09 15:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2018-01-11 07:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2018-03-23 09:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2018-04-20 08:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2018-06-21 03:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,0.0,9999,2018-07-12 09:00:00,0,,
96031,CLOUD_MED_HEIGHT_M,300.0,9999,2018-07-16 11:00:00,0,,
